team1,seed1,team2,seed2,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff,region1,region2
Alabama State,16,Drake,11,3.200000000000003,13.699999999999996,1.2999999999999972,-10.44,-9.11,0.07999999999999918,-18.39,-15.38000000000001,12.940000000000012,south,west
Alabama State,16,UNC Wilmington,14,-6.1000000000000085,2.1999999999999886,3.1000000000000085,-8.24,-4.559999999999999,-5.91,-5.6899999999999995,-12.100000000000009,4.460000000000008,south,west
Alabama State,16,Arkansas,10,-3.299999999999997,0.8999999999999915,-2.5,-4.220000000000001,-20.25,-13.030000000000001,-12.899999999999999,-15.870000000000005,19.88000000000001,south,west
Alabama State,16,Omaha,15,-4.799999999999997,-2.9000000000000057,1.7000000000000028,-1.7999999999999998,-6.149999999999999,-6.76,-1.4,-9.990000000000009,1.3400000000000034,south,west
Creighton,9,Duke,1,-7.5,7.600000000000001,0.5,-15.079999999999998,1.049999999999999,-5.85,-8.2,-11.170000000000002,9.64,south,east
Creighton,9,Mississippi State,8,-4.599999999999994,-4.700000000000003,-1.1000000000000085,0.09999999999999964,-1.3499999999999996,-3.3100000000000005,2.05,-1.6300000000000097,-0.269999999999996,south,east
Creighton,9,Oregon,5,-1,-1.4000000000000057,-0.7000000000000028,0.4400000000000004,-1.58,-0.8100000000000005,-0.33999999999999986,0.8100000000000023,1.990000000000009,south,east
Creighton,9,Arizona,4,-6.5,-2.9000000000000057,-5.700000000000003,-3.579999999999999,-3.24,-7.9399999999999995,1.1099999999999994,-5.460000000000008,3.6899999999999977,south,east
Creighton,9,BYU,6,-5.799999999999997,-1.4000000000000057,-2.3000000000000114,-4.38,0.9199999999999999,-5.380000000000001,1.9099999999999993,-5.359999999999999,-0.7199999999999989,south,east
Creighton,9,Wisconsin,3,-4.5,-0.9000000000000057,1.5999999999999943,-3.579999999999999,-1.0500000000000007,-3.9000000000000004,-0.7400000000000002,-4.159999999999997,1.990000000000009,south,east
Creighton,9,Saint Mary's,7,1.7000000000000028,8.799999999999997,3.799999999999997,-7.14,4.819999999999999,6.7299999999999995,-8.21,1.8599999999999994,5.310000000000002,south,east
Creighton,9,Alabama,2,-15.899999999999991,-11.900000000000006,-6.300000000000011,-3.9899999999999993,-5.750000000000002,-16.54,6.789999999999999,-8.88000000000001,3.1400000000000006,south,east
Creighton,9,Houston,1,1,11,3.5,-10.030000000000001,-2.110000000000001,0.7399999999999993,-12.89,-6.439999999999998,13,south,midwest
Creighton,9,Gonzaga,8,-11.399999999999991,-0.09999999999999432,-2.200000000000003,-11.29,3.9699999999999998,-9.070000000000002,1.7399999999999993,-5.939999999999998,3.450000000000003,south,midwest
Creighton,9,Clemson,5,-1.0999999999999943,3.799999999999997,-0.20000000000000284,-4.96,2.76,1.13,-3.34,-1.5300000000000011,2.469999999999999,south,midwest
Creighton,9,Purdue,4,-2.700000000000003,-1.5999999999999943,-0.7000000000000028,-1.08,-3.3100000000000005,-2.5200000000000014,-1.8800000000000008,-7.329999999999998,-1.2800000000000011,south,midwest
Creighton,9,Illinois,6,-8.599999999999994,-5.099999999999994,-2.5,-3.500000000000001,-1.8900000000000006,-8.87,3.459999999999999,-4.400000000000006,1.990000000000009,south,midwest
Creighton,9,Kentucky,3,-10.099999999999994,-8.400000000000006,-6.300000000000011,-1.71,-3.610000000000001,-9.63,4.289999999999999,-6.920000000000002,-0.3400000000000034,south,midwest
Creighton,9,UCLA,7,0.4000000000000057,3.799999999999997,2.799999999999997,-3.3199999999999994,0.41000000000000014,2.3099999999999996,-5.24,-0.6500000000000057,3.4000000000000057,south,midwest
Creighton,9,Tennessee,2,0.5,6.5,-2.700000000000003,-6.000000000000001,-2.5700000000000003,1.8399999999999999,-10.420000000000002,-2.180000000000007,10.320000000000007,south,midwest
Creighton,9,Auburn,1,-8.599999999999994,-0.09999999999999432,-3.3000000000000114,-8.530000000000001,-4.790000000000001,-9.770000000000001,-3.5600000000000005,-11.679999999999993,6.400000000000006,south,south
Creighton,9,Louisville,8,-3.3999999999999915,0.5999999999999943,-2.8000000000000114,-3.9699999999999998,0.9499999999999993,-2.5600000000000005,-0.47000000000000064,-0.6700000000000017,3.0600000000000023,south,south
Creighton,9,Michigan,5,-3.0999999999999943,-1.7000000000000028,-1.3000000000000114,-1.3200000000000003,-2.540000000000001,-3.4400000000000013,-0.4299999999999997,0.9200000000000017,5.25,south,south
Creighton,9,Texas A&M,4,0.9000000000000057,1.5999999999999943,-0.20000000000000284,-0.6699999999999999,-3.08,0.8999999999999995,-4.66,0.9699999999999989,6.450000000000003,south,south
Creighton,9,Ole Miss,6,-2,-2.200000000000003,-1,0.2599999999999998,-1.8900000000000006,-1.540000000000001,-0.11000000000000121,0.37999999999999545,2.4399999999999977,south,south
Creighton,9,Iowa State,3,-5.200000000000003,1.4000000000000057,-0.30000000000001137,-6.590000000000001,-0.14000000000000057,-4.370000000000001,-2.370000000000001,-2.299999999999997,6.760000000000005,south,south
Creighton,9,Marquette,7,-1.7000000000000028,1,-1.8000000000000114,-2.62,0.08000000000000007,-1.620000000000001,-0.9299999999999997,-0.5700000000000074,2.710000000000008,south,south
Creighton,9,Michigan State,2,-3,2.299999999999997,1.1999999999999886,-5.2,-0.9800000000000004,-1.7700000000000014,-4.42,-1.3299999999999983,6.920000000000002,south,south
Creighton,9,Florida,1,-10.200000000000003,0.29999999999999716,-5.5,-10.469999999999999,-1.2400000000000002,-9.610000000000001,-2.110000000000001,-9.11,6.519999999999996,south,west
Creighton,9,UConn,8,-2.200000000000003,1.5,1.5999999999999943,-3.6499999999999995,2.16,-0.5800000000000001,-0.9299999999999997,-4.63000000000001,-2.4599999999999937,south,west
Creighton,9,Memphis,5,-4.8999999999999915,-3.700000000000003,-4.400000000000006,-1.2000000000000002,4.89,-1.1900000000000013,4.869999999999999,4.640000000000001,-1.1200000000000045,south,west
Creighton,9,Maryland,4,-6.5,2.5,1.2999999999999972,-8.96,1.75,-4.34,-2.880000000000001,-1.75,7.019999999999996,south,west
Creighton,9,Missouri,6,-9.299999999999997,-4.299999999999997,-0.8000000000000114,-4.8999999999999995,0.7799999999999994,-7.040000000000001,2.9099999999999993,-7.540000000000006,-2.3100000000000023,south,west
Creighton,9,Texas Tech,3,-5.700000000000003,1.9000000000000057,0.3999999999999915,-7.62,0.02999999999999936,-5.380000000000001,-2.2300000000000004,-8.670000000000002,2.799999999999997,south,west
Creighton,9,Kansas,7,-1,0.20000000000000284,-2.3000000000000114,-1.2300000000000004,-3.200000000000001,-1.75,-2.6900000000000013,0.5900000000000034,7,south,west
Creighton,9,St. John's (NY),2,-3.5,3.5999999999999943,-2,-7.11,1.6999999999999993,-2.49,-2.9299999999999997,3.509999999999991,10.430000000000007,south,west
Creighton,9,Mount St. Mary's,16,4.799999999999997,-0.29999999999999716,-1.7000000000000028,5.15,17.91,13.78,10.35,21.590000000000003,-13.200000000000003,south,east
Creighton,9,Baylor,9,-1.2999999999999972,0.29999999999999716,0.7999999999999972,-1.5899999999999999,-2.99,-1.9000000000000004,-1.2300000000000004,-5,-0.5900000000000034,south,east
Creighton,9,Liberty,12,-1.3999999999999915,6.600000000000001,1.5999999999999943,-7.97,11.86,6.909999999999999,1.0299999999999994,7.019999999999996,-3.5799999999999983,south,east
Creighton,9,Akron,13,-9.399999999999991,-5,0.6999999999999886,-4.3500000000000005,14.96,-0.3000000000000007,12.899999999999999,7.329999999999998,-11.25,south,east
Creighton,9,VCU,11,-1.8999999999999915,7.100000000000001,1.3999999999999915,-9.030000000000001,9.459999999999999,3.3199999999999994,-1.9700000000000006,3.039999999999992,1.9000000000000057,south,east
Creighton,9,Montana,14,-1.7000000000000028,-3.4000000000000057,0.3999999999999915,1.77,12.6,6.56,10.959999999999999,9.929999999999993,-15.269999999999996,south,east
Creighton,9,Vanderbilt,10,-4.3999999999999915,-5.299999999999997,-0.20000000000000284,0.8700000000000001,0.41000000000000014,-3.530000000000001,4.789999999999999,-0.6599999999999966,-3.039999999999992,south,east
Creighton,9,Robert Morris,15,-1.7000000000000028,-0.9000000000000057,-1.1000000000000085,-0.7000000000000002,16.38,7.68,8.639999999999999,13.980000000000004,-9.450000000000003,south,east
Creighton,9,SIU-Edwardsville,16,2.6000000000000085,3.4000000000000057,-0.10000000000000853,-0.7700000000000005,19.049999999999997,14.73,7.39,20.019999999999996,-11.399999999999991,south,midwest
Creighton,9,Georgia,9,-0.3999999999999915,0.20000000000000284,-3,-0.54,-0.3800000000000008,1.4799999999999995,-2.41,1.6499999999999915,2.3599999999999994,south,midwest
Creighton,9,McNeese State,12,-2,5.5,0,-7.500000000000001,12.89,5.91,1.4499999999999993,4.829999999999998,-5.159999999999997,south,midwest
Creighton,9,High Point,13,-7,0.7000000000000028,-1.7000000000000028,-7.7299999999999995,16.38,2.34,8.549999999999999,2.200000000000003,-13.149999999999991,south,midwest
Creighton,9,Xavier,11,-2.799999999999997,-1.4000000000000057,-3.9000000000000057,-1.4500000000000002,2.209999999999999,-1.9299999999999997,2.6799999999999997,0.9500000000000028,-0.6299999999999955,south,midwest
Creighton,9,Troy,14,1.2999999999999972,4.099999999999994,-3.6000000000000085,-2.7399999999999993,13.26,9.809999999999999,2.6999999999999993,12.280000000000001,-5.329999999999998,south,midwest
Creighton,9,Utah State,10,-5.700000000000003,-0.5,-1.7000000000000028,-5.2,5.6,-3.030000000000001,5.069999999999999,-3.5400000000000063,-6.269999999999996,south,midwest
Creighton,9,Wofford,15,-0.09999999999999432,-0.29999999999999716,0.09999999999999432,0.20999999999999996,13.61,9.18,7.379999999999999,8.459999999999994,-15.090000000000003,south,midwest
Creighton,9,Alabama State,16,1.9000000000000057,-2.5999999999999943,-2.1000000000000085,4.48,19.64,12.92,12.649999999999999,20.200000000000003,-16.120000000000005,south,south
Creighton,9,UC-San Diego,12,-4.599999999999994,7.899999999999999,0.6999999999999886,-12.439999999999998,12.94,4.39,-0.8500000000000014,4.759999999999991,0.07000000000000739,south,south
Creighton,9,Yale,13,-6.5,-0.20000000000000284,1.5,-6.22,14.26,2.999999999999999,6.529999999999999,5.319999999999993,-8.429999999999993,south,south
Creighton,9,UNC,11,-6,-5.299999999999997,-3.700000000000003,-0.71,-0.7800000000000011,-6.360000000000001,4.869999999999999,-2.3800000000000097,-0.7599999999999909,south,south
Creighton,9,Lipscomb,14,-4.099999999999994,2.200000000000003,-3.6000000000000085,-6.29,15.469999999999999,7.1899999999999995,4.039999999999999,7.549999999999997,-8.030000000000001,south,south
Creighton,9,New Mexico,10,-6,-1.2999999999999972,-4.900000000000006,-4.7700000000000005,4.819999999999999,-3.380000000000001,4.699999999999999,5.769999999999996,2.6200000000000045,south,south
Creighton,9,Bryant,15,-7.200000000000003,-4.400000000000006,-8.400000000000006,-2.79,18.2,4.199999999999999,13.829999999999998,15.399999999999991,-10.819999999999993,south,south
Creighton,9,Norfolk State,16,-2.0999999999999943,0.5,-0.7000000000000028,-2.579999999999999,18.09,9.98,9.94,14.14,-14.530000000000001,south,west
Creighton,9,Oklahoma,9,-3.5999999999999943,-5.299999999999997,-0.8000000000000114,1.71,-0.8300000000000001,-2.4299999999999997,3.3,-1.6099999999999994,-3.25,south,west
Creighton,9,Colorado State,12,0,2.4000000000000057,0.8999999999999915,-2.4400000000000004,5.04,2.2299999999999995,0.35999999999999943,1.7800000000000011,-1.4699999999999989,south,west
Creighton,9,Grand Canyon,13,-4,0.4000000000000057,-2.200000000000003,-4.319999999999999,13.68,2.92,7.609999999999999,11.450000000000003,-4.659999999999997,south,west
Creighton,9,Drake,11,5.1000000000000085,11.100000000000001,-0.8000000000000114,-5.96,10.53,13,-5.74,4.819999999999993,-3.1799999999999926,south,west
Creighton,9,UNC Wilmington,14,-4.200000000000003,-0.4000000000000057,1,-3.7600000000000007,15.08,7.01,6.959999999999999,8.099999999999994,-11.659999999999997,south,west
Creighton,9,Arkansas,10,-1.3999999999999915,-1.7000000000000028,-4.6000000000000085,0.2599999999999998,-0.6100000000000012,-0.11000000000000121,-0.25,4.329999999999998,3.760000000000005,south,west
Creighton,9,Omaha,15,-2.8999999999999915,-5.5,-0.4000000000000057,2.68,13.49,6.16,11.25,10.209999999999994,-14.780000000000001,south,west
UC-San Diego,12,Duke,1,-2.9000000000000057,-0.29999999999999716,-0.19999999999998863,-2.6400000000000006,-11.89,-10.239999999999998,-7.349999999999998,-15.929999999999993,9.569999999999993,south,east
UC-San Diego,12,Mississippi State,8,0,-12.600000000000001,-1.7999999999999972,12.54,-14.29,-7.7,2.9000000000000012,-6.390000000000001,-0.3400000000000034,south,east
UC-San Diego,12,Oregon,5,3.5999999999999943,-9.300000000000004,-1.3999999999999915,12.879999999999999,-14.52,-5.2,0.5100000000000016,-3.9499999999999886,1.9200000000000017,south,east
UC-San Diego,12,Arizona,4,-1.9000000000000057,-10.800000000000004,-6.3999999999999915,8.86,-16.18,-12.329999999999998,1.9600000000000009,-10.219999999999999,3.6199999999999903,south,east
UC-San Diego,12,BYU,6,-1.2000000000000028,-9.300000000000004,-3,8.059999999999999,-12.02,-9.77,2.7600000000000007,-10.11999999999999,-0.7900000000000063,south,east
UC-San Diego,12,Wisconsin,3,0.09999999999999432,-8.800000000000004,0.9000000000000057,8.86,-13.99,-8.29,0.11000000000000121,-8.919999999999987,1.9200000000000017,south,east
UC-San Diego,12,Saint Mary's,7,6.299999999999997,0.8999999999999986,3.1000000000000085,5.299999999999999,-8.120000000000001,2.34,-7.359999999999999,-2.8999999999999915,5.239999999999995,south,east
UC-San Diego,12,Alabama,2,-11.299999999999997,-19.800000000000004,-7,8.45,-18.69,-20.93,7.640000000000001,-13.64,3.069999999999993,south,east
UC-San Diego,12,Houston,1,5.599999999999994,3.1000000000000014,2.8000000000000114,2.4099999999999984,-15.05,-3.6500000000000004,-12.04,-11.199999999999989,12.929999999999993,south,midwest
UC-San Diego,12,Gonzaga,8,-6.799999999999997,-7.999999999999993,-2.8999999999999915,1.1499999999999986,-8.969999999999999,-13.46,2.5900000000000007,-10.699999999999989,3.3799999999999955,south,midwest
UC-San Diego,12,Clemson,5,3.5,-4.100000000000001,-0.8999999999999915,7.479999999999999,-10.18,-3.26,-2.4899999999999984,-6.289999999999992,2.3999999999999915,south,midwest
UC-San Diego,12,Purdue,4,1.8999999999999915,-9.499999999999993,-1.3999999999999915,11.36,-16.25,-6.910000000000001,-1.0299999999999994,-12.08999999999999,-1.3500000000000085,south,midwest
UC-San Diego,12,Illinois,6,-4,-12.999999999999993,-3.1999999999999886,8.939999999999998,-14.83,-13.259999999999998,4.3100000000000005,-9.159999999999997,1.9200000000000017,south,midwest
UC-San Diego,12,Kentucky,3,-5.5,-16.300000000000004,-7,10.729999999999999,-16.55,-14.02,5.140000000000001,-11.679999999999993,-0.4100000000000108,south,midwest
UC-San Diego,12,UCLA,7,5,-4.100000000000001,2.1000000000000085,9.12,-12.53,-2.08,-4.389999999999999,-5.409999999999997,3.3299999999999983,south,midwest
UC-San Diego,12,Tennessee,2,5.099999999999994,-1.3999999999999986,-3.3999999999999915,6.439999999999998,-15.51,-2.55,-9.57,-6.939999999999998,10.25,south,midwest
UC-San Diego,12,Auburn,1,-4,-7.999999999999993,-4,3.9099999999999984,-17.73,-14.16,-2.709999999999999,-16.439999999999984,6.329999999999998,south,south
UC-San Diego,12,Louisville,8,1.2000000000000028,-7.300000000000004,-3.5,8.469999999999999,-11.99,-6.95,0.3800000000000008,-5.429999999999993,2.989999999999995,south,south
UC-San Diego,12,Michigan,5,1.5,-9.600000000000001,-2,11.119999999999997,-15.48,-7.830000000000001,0.4200000000000017,-3.839999999999989,5.179999999999993,south,south
UC-San Diego,12,Texas A&M,4,5.5,-6.300000000000004,-0.8999999999999915,11.77,-16.02,-3.49,-3.8099999999999987,-3.789999999999992,6.3799999999999955,south,south
UC-San Diego,12,Ole Miss,6,2.5999999999999943,-10.100000000000001,-1.6999999999999886,12.7,-14.83,-5.930000000000001,0.7400000000000002,-4.3799999999999955,2.3699999999999903,south,south
UC-San Diego,12,Iowa State,3,-0.6000000000000085,-6.499999999999993,-1,5.849999999999998,-13.08,-8.760000000000002,-1.5199999999999996,-7.059999999999988,6.689999999999998,south,south
UC-San Diego,12,Marquette,7,2.8999999999999915,-6.899999999999999,-2.5,9.819999999999999,-12.86,-6.010000000000001,-0.0799999999999983,-5.329999999999998,2.6400000000000006,south,south
UC-San Diego,12,Michigan State,2,1.5999999999999943,-5.600000000000001,0.5,7.239999999999998,-13.92,-6.160000000000001,-3.5699999999999985,-6.089999999999989,6.849999999999994,south,south
UC-San Diego,12,Florida,1,-5.6000000000000085,-7.600000000000001,-6.199999999999989,1.9699999999999989,-14.18,-14,-1.2599999999999998,-13.86999999999999,6.449999999999989,south,west
UC-San Diego,12,UConn,8,2.3999999999999915,-6.399999999999999,0.9000000000000057,8.79,-10.78,-4.97,-0.0799999999999983,-9.39,-2.530000000000001,south,west
UC-San Diego,12,Memphis,5,-0.29999999999999716,-11.600000000000001,-5.099999999999994,11.239999999999998,-8.05,-5.580000000000001,5.720000000000001,-0.11999999999999034,-1.190000000000012,south,west
UC-San Diego,12,Maryland,4,-1.9000000000000057,-5.399999999999999,0.6000000000000085,3.4799999999999986,-11.19,-8.73,-2.0299999999999994,-6.509999999999991,6.949999999999989,south,west
UC-San Diego,12,Missouri,6,-4.700000000000003,-12.199999999999996,-1.5,7.539999999999999,-12.16,-11.43,3.7600000000000007,-12.299999999999997,-2.3800000000000097,south,west
UC-San Diego,12,Texas Tech,3,-1.1000000000000085,-5.999999999999993,-0.29999999999999716,4.8199999999999985,-12.91,-9.77,-1.379999999999999,-13.429999999999993,2.7299999999999898,south,west
UC-San Diego,12,Kansas,7,3.5999999999999943,-7.699999999999996,-3,11.209999999999997,-16.14,-6.14,-1.8399999999999999,-4.1699999999999875,6.929999999999993,south,west
UC-San Diego,12,St. John's (NY),2,1.0999999999999943,-4.300000000000004,-2.6999999999999886,5.329999999999998,-11.24,-6.88,-2.0799999999999983,-1.25,10.36,south,west
UC-San Diego,12,Mount St. Mary's,16,9.399999999999991,-8.199999999999996,-2.3999999999999915,17.59,4.97,9.39,11.200000000000001,16.830000000000013,-13.27000000000001,south,east
UC-San Diego,12,Baylor,9,3.299999999999997,-7.600000000000001,0.10000000000000853,10.849999999999998,-15.93,-6.29,-0.379999999999999,-9.759999999999991,-0.6600000000000108,south,east
UC-San Diego,12,Liberty,12,3.200000000000003,-1.2999999999999972,0.9000000000000057,4.469999999999999,-1.0799999999999998,2.5199999999999996,1.8800000000000008,2.260000000000005,-3.6500000000000057,south,east
UC-San Diego,12,Akron,13,-4.799999999999997,-12.899999999999999,0,8.089999999999998,2.0200000000000005,-4.69,13.75,2.5700000000000074,-11.320000000000007,south,east
UC-San Diego,12,VCU,11,2.700000000000003,-0.7999999999999972,0.7000000000000028,3.4099999999999984,-3.4799999999999995,-1.0700000000000003,-1.1199999999999992,-1.7199999999999989,1.8299999999999983,south,east
UC-San Diego,12,Montana,14,2.8999999999999915,-11.300000000000004,-0.29999999999999716,14.209999999999999,-0.33999999999999986,2.17,11.81,5.170000000000002,-15.340000000000003,south,east
UC-San Diego,12,Vanderbilt,10,0.20000000000000284,-13.199999999999996,-0.8999999999999915,13.309999999999999,-12.53,-7.920000000000001,5.640000000000001,-5.4199999999999875,-3.1099999999999994,south,east
UC-San Diego,12,Robert Morris,15,2.8999999999999915,-8.800000000000004,-1.7999999999999972,11.739999999999998,3.4400000000000004,3.29,9.49,9.220000000000013,-9.52000000000001,south,east
UC-San Diego,12,SIU-Edwardsville,16,7.200000000000003,-4.499999999999993,-0.7999999999999972,11.669999999999998,6.109999999999999,10.34,8.24,15.260000000000005,-11.469999999999999,south,midwest
UC-San Diego,12,Georgia,9,4.200000000000003,-7.699999999999996,-3.6999999999999886,11.899999999999999,-13.32,-2.91,-1.5599999999999987,-3.1099999999999994,2.289999999999992,south,midwest
UC-San Diego,12,McNeese State,12,2.5999999999999943,-2.3999999999999986,-0.6999999999999886,4.939999999999998,-0.04999999999999982,1.52,2.3000000000000007,0.07000000000000739,-5.230000000000004,south,midwest
UC-San Diego,12,High Point,13,-2.4000000000000057,-7.199999999999996,-2.3999999999999915,4.709999999999999,3.4400000000000004,-2.05,9.4,-2.559999999999988,-13.219999999999999,south,midwest
UC-San Diego,12,Xavier,11,1.7999999999999972,-9.300000000000004,-4.599999999999994,10.989999999999998,-10.73,-6.319999999999999,3.530000000000001,-3.809999999999988,-0.7000000000000028,south,midwest
UC-San Diego,12,Troy,14,5.8999999999999915,-3.8000000000000043,-4.299999999999997,9.7,0.3200000000000003,5.42,3.5500000000000007,7.52000000000001,-5.400000000000006,south,midwest
UC-San Diego,12,Utah State,10,-1.1000000000000085,-8.399999999999999,-2.3999999999999915,7.239999999999998,-7.34,-7.420000000000001,5.920000000000001,-8.299999999999997,-6.340000000000003,south,midwest
UC-San Diego,12,Wofford,15,4.5,-8.199999999999996,-0.5999999999999943,12.649999999999999,0.6699999999999999,4.79,8.23,3.700000000000003,-15.16000000000001,south,midwest
UC-San Diego,12,Alabama State,16,6.5,-10.499999999999993,-2.799999999999997,16.919999999999998,6.699999999999999,8.530000000000001,13.5,15.440000000000012,-16.190000000000012,south,south
UC-San Diego,12,Creighton,9,4.599999999999994,-7.899999999999999,-0.6999999999999886,12.439999999999998,-12.94,-4.39,0.8500000000000014,-4.759999999999991,-0.07000000000000739,south,south
UC-San Diego,12,Yale,13,-1.9000000000000057,-8.100000000000001,0.8000000000000114,6.219999999999999,1.3200000000000003,-1.3900000000000006,7.380000000000001,0.5600000000000023,-8.5,south,south
UC-San Diego,12,UNC,11,-1.4000000000000057,-13.199999999999996,-4.3999999999999915,11.729999999999999,-13.72,-10.75,5.720000000000001,-7.140000000000001,-0.8299999999999983,south,south
UC-San Diego,12,Lipscomb,14,0.5,-5.699999999999996,-4.299999999999997,6.149999999999999,2.5300000000000002,2.8,4.890000000000001,2.7900000000000063,-8.100000000000009,south,south
UC-San Diego,12,New Mexico,10,-1.4000000000000057,-9.199999999999996,-5.599999999999994,7.669999999999998,-8.120000000000001,-7.7700000000000005,5.550000000000001,1.0100000000000051,2.549999999999997,south,south
UC-San Diego,12,Bryant,15,-2.6000000000000085,-12.300000000000004,-9.099999999999994,9.649999999999999,5.26,-0.1900000000000004,14.68,10.64,-10.89,south,south
UC-San Diego,12,Norfolk State,16,2.5,-7.399999999999999,-1.3999999999999915,9.86,5.15,5.59,10.790000000000001,9.38000000000001,-14.600000000000009,south,west
UC-San Diego,12,Oklahoma,9,1,-13.199999999999996,-1.5,14.149999999999999,-13.77,-6.819999999999999,4.150000000000001,-6.36999999999999,-3.3200000000000074,south,west
UC-San Diego,12,Colorado State,12,4.599999999999994,-5.499999999999993,0.20000000000000284,9.999999999999998,-7.8999999999999995,-2.16,1.2100000000000009,-2.9799999999999898,-1.5400000000000063,south,west
UC-San Diego,12,Grand Canyon,13,0.5999999999999943,-7.499999999999993,-2.8999999999999915,8.12,0.7400000000000002,-1.4699999999999998,8.46,6.690000000000012,-4.730000000000004,south,west
UC-San Diego,12,Drake,11,9.700000000000003,3.200000000000003,-1.5,6.479999999999999,-2.4099999999999997,8.61,-4.889999999999999,0.060000000000002274,-3.25,south,west
UC-San Diego,12,UNC Wilmington,14,0.3999999999999915,-8.300000000000004,0.30000000000001137,8.679999999999998,2.1400000000000006,2.62,7.8100000000000005,3.3400000000000034,-11.730000000000004,south,west
UC-San Diego,12,Arkansas,10,3.200000000000003,-9.600000000000001,-5.299999999999997,12.7,-13.55,-4.500000000000001,0.6000000000000014,-0.4299999999999926,3.6899999999999977,south,west
UC-San Diego,12,Omaha,15,1.7000000000000028,-13.399999999999999,-1.0999999999999943,15.12,0.5500000000000003,1.77,12.100000000000001,5.450000000000003,-14.850000000000009,south,west
Yale,13,Duke,1,-1,7.800000000000004,-1,-8.86,-13.21,-8.849999999999998,-14.729999999999999,-16.489999999999995,18.069999999999993,south,east
Yale,13,Mississippi State,8,1.9000000000000057,-4.5,-2.6000000000000085,6.319999999999999,-15.61,-6.31,-4.4799999999999995,-6.950000000000003,8.159999999999997,south,east
Yale,13,Oregon,5,5.5,-1.2000000000000028,-2.200000000000003,6.66,-15.84,-3.8099999999999996,-6.869999999999999,-4.509999999999991,10.420000000000002,south,east
Yale,13,Arizona,4,0,-2.700000000000003,-7.200000000000003,2.6400000000000006,-17.5,-10.939999999999998,-5.42,-10.780000000000001,12.11999999999999,south,east
Yale,13,BYU,6,0.7000000000000028,-1.2000000000000028,-3.8000000000000114,1.8399999999999999,-13.34,-8.379999999999999,-4.62,-10.679999999999993,7.709999999999994,south,east
Yale,13,Wisconsin,3,2,-0.7000000000000028,0.09999999999999432,2.6400000000000006,-15.31,-6.8999999999999995,-7.27,-9.47999999999999,10.420000000000002,south,east
Yale,13,Saint Mary's,7,8.200000000000003,9,2.299999999999997,-0.9199999999999999,-9.440000000000001,3.7300000000000004,-14.74,-3.4599999999999937,13.739999999999995,south,east
Yale,13,Alabama,2,-9.399999999999991,-11.700000000000003,-7.800000000000011,2.2300000000000004,-20.01,-19.54,0.26,-14.200000000000003,11.569999999999993,south,east
Yale,13,Houston,1,7.5,11.200000000000003,2,-3.8100000000000005,-16.37,-2.26,-19.42,-11.759999999999991,21.429999999999993,south,midwest
Yale,13,Gonzaga,8,-4.8999999999999915,0.10000000000000853,-3.700000000000003,-5.07,-10.29,-12.07,-4.79,-11.259999999999991,11.879999999999995,south,midwest
Yale,13,Clemson,5,5.400000000000006,4,-1.7000000000000028,1.2599999999999998,-11.5,-1.8699999999999992,-9.87,-6.849999999999994,10.899999999999991,south,midwest
Yale,13,Purdue,4,3.799999999999997,-1.3999999999999915,-2.200000000000003,5.14,-17.57,-5.5200000000000005,-8.41,-12.649999999999991,7.1499999999999915,south,midwest
Yale,13,Illinois,6,-2.0999999999999943,-4.8999999999999915,-4,2.719999999999999,-16.15,-11.869999999999997,-3.0700000000000003,-9.719999999999999,10.420000000000002,south,midwest
Yale,13,Kentucky,3,-3.5999999999999943,-8.200000000000003,-7.800000000000011,4.51,-17.87,-12.629999999999999,-2.2399999999999998,-12.239999999999995,8.08999999999999,south,midwest
Yale,13,UCLA,7,6.900000000000006,4,1.2999999999999972,2.9000000000000004,-13.85,-0.6899999999999995,-11.77,-5.969999999999999,11.829999999999998,south,midwest
Yale,13,Tennessee,2,7,6.700000000000003,-4.200000000000003,0.21999999999999886,-16.83,-1.1599999999999993,-16.950000000000003,-7.5,18.75,south,midwest
Yale,13,Auburn,1,-2.0999999999999943,0.10000000000000853,-4.800000000000011,-2.3100000000000005,-19.05,-12.77,-10.09,-16.999999999999986,14.829999999999998,south,south
Yale,13,Louisville,8,3.1000000000000085,0.7999999999999972,-4.300000000000011,2.25,-13.31,-5.56,-7,-5.989999999999995,11.489999999999995,south,south
Yale,13,Michigan,5,3.4000000000000057,-1.5,-2.8000000000000114,4.8999999999999995,-16.8,-6.44,-6.959999999999999,-4.3999999999999915,13.679999999999993,south,south
Yale,13,Texas A&M,4,7.400000000000006,1.7999999999999972,-1.7000000000000028,5.55,-17.34,-2.0999999999999996,-11.19,-4.349999999999994,14.879999999999995,south,south
Yale,13,Ole Miss,6,4.5,-2,-2.5,6.4799999999999995,-16.15,-4.54,-6.640000000000001,-4.939999999999998,10.86999999999999,south,south
Yale,13,Iowa State,3,1.2999999999999972,1.6000000000000085,-1.8000000000000114,-0.370000000000001,-14.4,-7.37,-8.9,-7.61999999999999,15.189999999999998,south,south
Yale,13,Marquette,7,4.799999999999997,1.2000000000000028,-3.3000000000000114,3.5999999999999996,-14.18,-4.62,-7.459999999999999,-5.890000000000001,11.14,south,south
