seed1,team1,seed2,team2,score1,score2,winner,region,year,team1_win,std_MOV_game,std_seed_diff,std_PPG_diff,std_PPG_Allowed_diff,std_Pace_diff,std_MOV_diff,std_SOS_diff,std_OSRS_diff,std_DSRS_diff,std_Adj_ORtg_diff,std_Adj_DRtg_diff
3,Ohio State,14,George Washington,87,45,Ohio State,region4,2018,1,1.9227127140813671,1.1413670492821246,2.187987428388989,1.8815498916892344,1.0979924537428147,0.8479937424224572,0.29462071609572343,1.8752980116114457,-1.4890047668571484,1.0144514641668259,0.05047097504993624
7,Green Bay,10,Minnesota,77,89,Minnesota,region4,2018,0,-0.3775322723813395,-0.7178733929873995,-2.231016809824509,-4.025837887460661,-1.2895884523824988,0.4274572740210321,-1.2281324011246533,-2.1822925621579086,2.4225865168370464,-1.0429763800795528,-0.9447665734002785
2,Oregon,15,Seattle,88,45,Oregon,region4,2018,1,1.9993875469634574,1.6061771598495056,1.088190409461415,-0.7029322616888442,-0.5600498421775402,1.4396576048919945,1.2050143355792713,1.2507503941814966,1.5358246102143376,1.8979551896795686,-1.0788349550499146
1,Notre Dame,9,Villanova,98,72,Notre Dame,region4,2018,1,0.6959153879679236,0.44415188343105305,1.425065172015806,1.0249786637124998,2.557069674152726,0.6805073567387727,0.33486969716762766,1.2019206939536822,-0.5871060993817055,0.44177237495841315,-0.6208495345241515
5,DePaul,4,Texas A&M,79,80,Texas A&M,region4,2018,0,-1.220955434084332,-1.1826835035547805,0.19646309681743565,0.3603975385581365,0.6116333802728434,-0.03859179918574202,-0.8591834079655309,-0.15743515432386174,-0.97940048481508,-0.5866014764467192,0.5427074419825394
11,Central Michigan,3,Ohio State,95,78,Central Michigan,region4,2018,1,0.0058418920291116155,0.44415188343105305,-0.5862753220589466,-0.023582667086605946,0.16948876802741222,-0.5201151580263349,-1.366128907656896,-1.0970130958042266,-0.9516497565850665,-0.9688409635430706,1.468464296293162
10,Minnesota,2,Oregon,73,101,Oregon,region4,2018,0,0.849265053732104,0.44415188343105305,-0.07105509697575838,1.674791319418988,0.03684538435378509,-1.0981252390542675,-1.0872609673729883,-0.41654759585532863,-2.3366633746102923,-1.2776251755390564,1.5193515652404692
1,Notre Dame,4,Texas A&M,90,84,Notre Dame,region4,2018,1,-0.8375812696738808,-0.7178733929873995,0.4144408843526295,-0.08265654487810575,1.1864213761918985,0.43747004707820886,-0.0944527675993508,0.3048718462201234,-0.05227388258507906,0.09694066684835843,-0.2313662068120717
11,Central Michigan,2,Oregon,69,83,Oregon,region4,2018,0,-0.22418260661715905,0.6765569387147435,-0.32866520951735323,1.0840525415039985,0.6116333802728403,-0.9688694414070763,-1.4581265786783915,-0.8812173238296919,-2.044019331457421,-1.3395180462254763,1.9058990889748204
1,Notre Dame,2,Oregon,84,74,Notre Dame,region4,2018,1,-0.53088193814552,-1.1826835035547805,-0.05123893447255997,0.6409984580677563,1.584351527212783,-0.4409232256650275,-0.1816588932551433,-0.026697569842939212,-0.8570450012554744,-0.3818789041762528,0.4898629703834137
1,UConn,1,Notre Dame,89,91,Notre Dame,final four,2018,0,-1.1442806012022417,-1.415088558838471,0.10729036555303859,-2.1059368592369445,-1.1348378380965984,1.3968757563749663,-1.0930108218118317,-0.3732309262983964,1.047664072713643,-0.21388396945597105,-0.752960713521968
1,Mississippi State,1,Louisville,73,63,Mississippi State,final four,2018,1,-0.53088193814552,-1.415088558838471,0.11719844680463638,-0.08265654487810575,0.3242393823133127,0.15347139309283067,-0.7786854458217225,-0.14010848650108898,-0.633777778677638,-0.20232156504202337,0.5368358340270813
1,Notre Dame,1,Mississippi State,61,58,Notre Dame,championship,2018,1,-1.0676057683201514,-1.415088558838471,0.07756612179823816,1.704328258314738,0.6116333802728434,-0.9797924665603599,-0.03599591413777567,0.016619099713993005,-1.4789135929553254,-0.36963635832619224,1.145525858742945
